,date,Genre 0,Daily,Daily,Daily,Daily
,,,sum,min,max,mean
2000,2009-09-13,Biography,15037072.090072524,23597.007515034704,2752376.496487922,835392.893892918
2001,2009-09-13,Comedy,33252555.624228254,3141.5524542874214,5501930.268242202,481921.096003308
2002,2009-09-13,Documentary,833377.0570229685,33471.41363806843,132184.3238705555,59526.932644497756
2003,2009-09-13,Drama,10703066.376732651,37718.08386537802,2190122.436872885,382252.3705975947
2004,2009-09-13,Horror,13603061.184839545,3406.7841356861404,2912862.277595396,647764.8183256926
2005,2009-09-20,Action,75293528.57883771,1103.528705508661,6474500.487495892,1107257.7732182015
2006,2009-09-20,Adventure,24953955.817668278,8649.576179914711,4564040.809153166,499079.11635336553
2007,2009-09-20,Biography,10156155.346100599,108457.769573411,2409060.8829369037,725439.6675786142
2008,2009-09-20,Comedy,59539330.14929458,1508.9346433978951,13587420.503405582,763324.7455037766
2009,2009-09-20,Documentary,1457136.1328524002,21641.80579620224,406216.7497650126,104081.1523466
2010,2009-09-20,Drama,6924503.827067775,17913.445425037855,1565468.845000903,247303.7081095634
2011,2009-09-20,Horror,13155980.633016776,4632.621751269859,2862020.2502118363,548165.8597090323
2012,2009-09-27,Action,34248172.78932162,22366.039454736565,3325484.4411790585,511166.75804957637
2013,2009-09-27,Adventure,52549451.52266298,7680.7247012302705,18075255.990294907,1072437.7861767956
2014,2009-09-27,Biography,19423561.929814003,10900.60982826239,5994516.3481240375,882889.1786279093
2015,2009-09-27,Comedy,41321393.25698133,2716.906912566156,6248567.071181512,536641.4708698874
2016,2009-09-27,Documentary,1138832.0042830221,17466.81176465141,228874.3271858461,81345.14316307301
2017,2009-09-27,Drama,13930721.00012502,9750.356370590223,4368970.4659002,497525.75000446505
2018,2009-09-27,Horror,7432290.568234331,4900.601947501726,1449155.820034357,265438.9488655118
2019,2009-10-04,Action,44076188.44652242,10062.312804152449,8391526.367775006,638785.3398046728
2020,2009-10-04,Adventure,49032703.43127487,5928.546495098834,15369791.144979144,1000667.4169647932
2021,2009-10-04,Biography,18152437.035324518,12601.9405099806,4186643.61167112,648301.3226901613
2022,2009-10-04,Comedy,38152495.82861893,1368.7603869073805,5641167.281174613,522636.9291591634
2023,2009-10-04,Crime,410284.5517180707,39515.39775615945,130017.11992461883,82056.91034361414
2024,2009-10-04,Documentary,1018867.5773606398,17520.407803897782,213951.26589927255,72776.25552575999
2025,2009-10-04,Drama,10620090.907361707,7199.734605429484,2543441.2701591435,379288.9609772038
2026,2009-10-04,Horror,3646548.078640917,1775.5405822131884,676645.8727132137,130233.85995146132
2027,2009-10-11,Action,28294171.705395106,7345.405891586293,4423868.865818288,382353.6716945285
2028,2009-10-11,Adventure,84544094.86729662,3838.3009644902745,12973645.348455202,1537165.361223575
2029,2009-10-11,Biography,10992751.958758196,5066.88709490714,2439271.8982500453,439710.07835032785
2030,2009-10-11,Comedy,31511309.112116348,986.7168250998986,4157588.095199767,431661.76865912805
2031,2009-10-11,Crime,6247661.8656140845,29341.770101264538,2541448.4773218245,892523.123659155
2032,2009-10-11,Documentary,750628.4946341077,19726.09095749853,127400.14348427448,53616.32104529341
2033,2009-10-11,Drama,12896946.91124278,6021.995999425844,2712542.281671964,416030.5455239606
2034,2009-10-11,Horror,2397873.7745271996,7643.619750982781,320316.7519023764,85638.34909025712
2035,2009-10-18,Action,16097354.246187154,7099.447614686115,2488767.583022246,240259.01859980827
2036,2009-10-18,Adventure,67785351.4622601,2430.095199766858,8291973.586514755,1075957.9597184143
2037,2009-10-18,Biography,6924623.545557576,83103.76409146209,1373975.8259481816,329743.9783598846
2038,2009-10-18,Comedy,68072459.65896928,2807.6523635724434,18368670.86981964,895690.2586706484
2039,2009-10-18,Crime,5733948.290299154,499200.5902431804,1541789.688246206,819135.4700427363
2040,2009-10-18,Documentary,592760.6283693456,22612.24177410178,92861.21413933954,42340.044883524686
2041,2009-10-18,Drama,9386819.341858756,4100.957266499212,1616013.3078449606,293338.1044330861
2042,2009-10-18,Horror,12095840.044893768,7286.166793877241,3920736.189330965,483833.6017957507
2043,2009-10-25,Action,37584529.21661879,4220.402623775888,11325847.219158376,637025.9189257423
2044,2009-10-25,Adventure,89418395.29969424,1385.2915573812202,16935911.452869643,1419339.6079316547
2045,2009-10-25,Biography,3917934.0287079574,85592.89550229674,642158.8347465271,230466.70757105632
2046,2009-10-25,Comedy,51277186.19021451,1177.9783510734262,10493350.148188751,633051.6813606729
2047,2009-10-25,Crime,19466210.3239105,319571.248120753,6850603.120359707,1946621.0323910501
2048,2009-10-25,Documentary,482726.7414849869,21491.926698955027,53622.72780638089,34480.48153464192
2049,2009-10-25,Drama,5311351.989189414,2811.771168995777,916222.7746800076,212454.07956757658
2050,2009-10-25,Horror,33357704.002252787,11667.20282916314,10633331.869306171,1588462.095345371
2051,2009-11-01,Action,46297328.017911255,1414.1231953445558,7239709.414572319,746731.0970630847
2052,2009-11-01,Adventure,55134955.45516869,1584.367152842347,8416409.56302937,835378.1129571013
2053,2009-11-01,Biography,1618393.9773796473,46666.06544637034,227747.9729480935,95199.64572821454
2054,2009-11-01,Comedy,27920249.29328745,891.0349065811813,6626032.119328144,362600.64017256425
2055,2009-11-01,Crime,13508292.378171593,192238.3784583929,3876568.8658414176,964878.0270122567
2056,2009-11-01,Documentary,361058.60221485177,12972.86414835991,51859.87908519408,25789.900158203698
2057,2009-11-01,Drama,2097044.4744306752,6993.731608820551,278402.4149793919,99859.260687175
2058,2009-11-01,Horror,58584662.31041693,5885.772949943796,11860768.835902989,2441027.596267372
2059,2009-11-08,Action,29917476.01408038,818.2693441022867,3778485.006425291,433586.60889971565
2060,2009-11-08,Adventure,29901255.684640676,420.1181531800331,3152892.9290389684,446287.39827821904
2061,2009-11-08,Biography,865143.5155769341,28508.998205174463,113198.50238462002,50890.7950339373
2062,2009-11-08,Comedy,17149836.257889133,1011.8531989989684,3282056.3722320143,231754.54402552883
2063,2009-11-08,Crime,7107725.198907829,104921.07641886048,1646448.5340531142,507694.6570648449
2064,2009-11-08,Documentary,47568361.68429996,14305.984170378904,11424245.147778856,2503597.9833842083
2065,2009-11-08,Drama,902844.0277224501,15994.694393945703,90295.8191420515,42992.5727486881
2066,2009-11-08,Horror,43875130.77624179,3609.446485981395,9029182.094015554,1566968.9562943496
2067,2009-11-15,Action,22410559.345620118,282.62461054869874,3701369.888660842,350164.98977531435
2068,2009-11-15,Adventure,20379633.985822584,266.1610410021726,2561458.400577821,323486.25374321564
2069,2009-11-15,Animation,41228996.93419776,11024039.095492998,18017441.027287018,13742998.978065921
2070,2009-11-15,Biography,551816.3203115611,17222.26570979522,69447.4522396339,32459.783547738887
2071,2009-11-15,Comedy,32562985.514145058,407.473346276522,7258900.314121944,486014.70916634414
2072,2009-11-15,Crime,4416474.635663108,58379.8176119817,1184262.972477234,315462.4739759363
2073,2009-11-15,Documentary,31257427.193033792,9957.715647390562,7788463.3762631165,1488448.9139539902
2074,2009-11-15,Drama,13509814.466865437,10372.048814311467,4367454.357338325,562908.9361193932
2075,2009-11-15,Horror,39252965.23116073,2330.967054962326,6847891.416285304,1401891.6153985974
2076,2009-11-22,Action,105426920.66304258,2487.370965654324,33885255.73031017,1786896.9603905522
2077,2009-11-22,Adventure,12121603.538774095,1148.3339758701982,1522288.866514122,202026.72564623493
2078,2009-11-22,Animation,45578956.004964635,2104078.487149263,14319661.568751443,6511279.429280662
2079,2009-11-22,Biography,433428.1636666205,9476.156238154672,78267.80962418528,25495.774333330617
2080,2009-11-22,Comedy,29111577.886016734,1430.958586418897,3578701.2039338048,462088.5378732815
2081,2009-11-22,Crime,2136181.07580086,23888.63941200943,529200.8636111496,152584.36255720427
2082,2009-11-22,Documentary,14245147.452983867,7267.293990662413,3054599.930989692,678340.3549039937
2083,2009-11-22,Drama,17439850.988850366,11159.556224286973,3287537.4886469743,562575.8383500119
2084,2009-11-22,Horror,22033809.76404567,1116.7788009060232,2568488.3447741875,786921.7772873454
2085,2009-11-29,Action,65487379.306975454,1393.9155549392133,15157732.716696711,1091456.3217829242
2086,2009-11-29,Adventure,216464200.51866132,978.2104238894284,99746942.52271068,4244396.088601203
2087,2009-11-29,Animation,22724177.99780428,1423518.4249479962,7781301.723510378,3246311.1425434686
2088,2009-11-29,Biography,47247157.37247723,6848.8449313548745,18854138.83913928,2362357.8686238616
2089,2009-11-29,Comedy,14893466.35815652,703.8175981139925,1735793.9242499885,236404.22790724636
2090,2009-11-29,Crime,455584.012383858,11303.612457819072,60949.50642536865,32541.71517027557
2091,2009-11-29,Documentary,4414132.692895114,5088.614954005455,972242.3799288124,210196.79489976735
2092,2009-11-29,Drama,21066607.980326355,7121.865793001433,6286383.541367356,638382.0600098895
2093,2009-11-29,Horror,7652433.132884945,7377.051120972588,994838.6291314196,273301.18331731943
2094,2009-12-06,Action,76310037.39173947,3291.3419451763507,9641121.205010865,1387455.225304354
2095,2009-12-06,Adventure,160038629.1913142,6951.742241020664,24299218.88507373,2500603.581114284
2096,2009-12-06,Animation,34425068.73645819,1616732.1332177692,8869829.039074562,4917866.96235117
2097,2009-12-06,Biography,91092200.41601257,2931.8873434105303,22206413.82717145,3503546.169846637
2098,2009-12-06,Comedy,43162112.227319375,552.9015439375029,9460389.626385614,634736.9445194026
2099,2009-12-06,Crime,63833.375024268484,5633.284713169694,14245.103550131744,9119.053574895497
2100,2009-12-06,Documentary,2404736.194207923,2542.249530809412,438603.2123607452,114511.24734323443
2101,2009-12-06,Drama,18420186.58517543,2652.0066611195857,3975201.581107568,558187.4722780433
2102,2009-12-06,Horror,3165202.1912032543,4576.872333934268,348485.7485554477,175844.56617795856
2103,2009-12-13,Action,51294581.077281885,1866.414412662249,5048198.813687491,932628.7468596706
2104,2009-12-13,Adventure,54565665.54035827,1826.5572565744687,8906731.611774076,839471.7775439733
2105,2009-12-13,Animation,14184216.914458606,825198.4364873188,4826931.124473834,2026316.702065515
2106,2009-12-13,Biography,39402153.125047594,1524.252147182545,11748091.919499513,1876293.0059546474
2107,2009-12-13,Comedy,18156842.356807925,2140.2640410483987,4191812.839753831,259383.4622401132
2108,2009-12-13,Crime,41134.983308592426,2423.0402131984865,12623.7234022848,5876.426186941775
2109,2009-12-13,Documentary,467656.5518895289,979.9362858823148,101084.61976207346,25980.919549418275
2110,2009-12-13,Drama,6990000.925309862,880.8009707391486,1338763.3902171347,241034.5146658573
2111,2009-12-13,Horror,824516.9934755629,37677.38196518623,111964.2489893447,58894.07096254021
2112,2009-12-20,Action,35147369.268202215,1121.4979092285678,2838628.030956384,557894.7502889241
2113,2009-12-20,Adventure,62885430.6581554,1591.5374741258354,14462160.84014281,952809.5554265969
2114,2009-12-20,Animation,12612406.718725255,701672.8634631324,4260578.803467485,1801772.3883893222
2115,2009-12-20,Biography,40647490.50776804,1304.2910733552828,9453375.256287364,1935594.7860841926
2116,2009-12-20,Comedy,14031808.007631432,879.6062033165239,2797338.766018829,209429.9702631557
2117,2009-12-20,Crime,23365.914160287844,2149.537659354755,4054.4348434121016,3337.987737183978
2118,2009-12-20,Documentary,117119.56597159515,254.26116814618268,22293.894099995832,8365.683283685368
2119,2009-12-20,Drama,4501640.3810251495,3288.9025695881896,771641.413782884,166727.42151944997
2120,2009-12-20,Horror,428141.44754085457,14447.531889473905,84998.82131892252,30581.531967203897
2121,2009-12-27,Action,125741592.41989546,623.9706504776591,36767675.36271528,2095693.2069982577
2122,2009-12-27,Adventure,40299313.51041681,601.980495394746,6813961.5377658615,671655.2251736135
2123,2009-12-27,Animation,8778548.249026392,826001.0771478452,1804278.480706093,1254078.3212894846
2124,2009-12-27,Biography,30629163.42847617,887.8525114726162,5370235.014183905,1531458.1714238084
2125,2009-12-27,Comedy,21017048.114568718,732.5470411995425,3316344.908746973,350284.135242812
2126,2009-12-27,Crime,4953.282432426175,1113.2516010724755,1379.8822314527968,1238.3206081065437
2127,2009-12-27,Documentary,109329.5535334732,412.3154078046205,18284.81395144224,7809.253823819514
2128,2009-12-27,Drama,4814528.677007071,12023.117291582736,612251.272203159,111965.78318621095
2129,2009-12-27,Horror,333080.75588680664,9355.43660308684,46173.82813534677,23791.482563343332
2130,2010-01-03,Action,283056340.27128166,12926.088034674854,38859910.80107804,4797565.089343757
2131,2010-01-03,Adventure,142488515.25492132,1884.281413667116,27270583.67812308,2456698.538877954
2132,2010-01-03,Animation,6975262.074068414,487114.9203191494,1415811.3960888914,996466.010581202
2133,2010-01-03,Biography,37318978.171336755,40530.60458719421,6399721.991391486,1964156.7458598292
2134,2010-01-03,Comedy,71339351.99153967,8813.929034170105,11547587.059838202,1251567.5787989416
2135,2010-01-03,Documentary,135393.38484549592,214.40401205840269,36346.977582669984,13539.338484549593
2136,2010-01-03,Drama,12375835.255958583,4741.627189753137,2790065.5222251555,252568.06644813434
2137,2010-01-03,Horror,308117.80671362224,6397.760744435029,39964.35809380919,22008.41476525873
2138,2010-01-10,Action,471283402.08240485,26827.017966006268,64520016.4436999,7523597.388816662
2139,2010-01-10,Adventure,198919064.68077427,6086.009788995861,30713005.890971772,3686655.344490605
2140,2010-01-10,Animation,2297593.4334247936,201951.8627051923,433698.7100805239,345639.25870512915
2141,2010-01-10,Biography,65585355.37362422,311185.86060590745,11574541.967012327,3398262.163305515
2142,2010-01-10,Comedy,164458332.98038498,9813.379265059084,17213457.59618713,2610449.729847381
2143,2010-01-10,Documentary,384775.81823229324,649.2395852081575,90964.98854551397,41689.63988289603
2144,2010-01-10,Drama,24030395.82611328,5402.329203046673,3068095.3453137474,500596.8580999423
2145,2010-01-10,Horror,398385.9175051872,13248.584399218249,53421.18629174802,30289.22752456912
2146,2010-01-17,Action,178276854.9857398,3657.109055919368,23633016.71109019,2742720.8459344585
2147,2010-01-17,Adventure,28146943.95799471,1466.9527336665328,7215414.530659431,625487.6435109936
2148,2010-01-17,Biography,14749274.22934463,164972.60042365253,3224797.6743967105,702346.3918735539
2149,2010-01-17,Comedy,48890191.1662121,80.81252220945419,4686359.254039236,801478.543708395
2150,2010-01-17,Documentary,185403.10180121558,13.697037662619357,58854.80113250911,13243.078700086828
2151,2010-01-17,Drama,28585362.84861113,4307.718344893787,8702427.945686636,680603.8773478841
2152,2010-01-17,Horror,20440.089303926863,2012.0948326387836,3388.647117732028,2920.0127577038375
2153,2010-01-24,Action,175671874.2899482,1012.2110832675704,22361852.17318067,2474251.7505626506
2154,2010-01-24,Adventure,20571249.397176575,8667.485432905527,5048534.954210452,514281.23492941435
2155,2010-01-24,Biography,12352433.71787417,99106.2857116486,2881721.123542252,588211.1294225795
2156,2010-01-24,Comedy,52285558.050621405,867.0224840438052,9247916.57971175,871425.9675103568
2157,2010-01-24,Documentary,202314.83420325172,31.503186624024515,53812.92156889892,14451.059585946552
2158,2010-01-24,Drama,34921882.3029808,20381.1920419776,5334166.129107884,727539.2146454334
2159,2010-01-24,Horror,2946.232801229423,594.45143455768,854.6951501474477,736.5582003073557
2160,2010-01-31,Action,133929710.96850297,3120.185179544689,18879833.719406333,1941010.3038913473
2161,2010-01-31,Adventure,8665856.855127443,6141.751687918519,2620203.583449861,279543.7695202401
2162,2010-01-31,Biography,7591070.855298196,43523.70687673926,1968969.7095580264,361479.56453800935
