,dt,max,min,mean,sum
945,2007-08-04,36101874.78659754,14470.347249142687,2758847.3719928972,93800810.6477585
946,2007-08-05,27585732.12195251,9955.233472972388,2114442.74471162,71891053.32019508
947,2007-08-06,13035303.34171809,5421.56247925855,1167275.3026192544,37352809.68381614
948,2007-08-07,10658123.774390744,7327.245973152749,1027898.4206932635,32892749.462184433
949,2007-08-08,9612938.457990449,5905.477613663144,953157.5224437608,31454198.240644105
950,2007-08-09,8646664.140498372,5931.172222569584,855247.6528658508,28223172.544573076
951,2007-08-10,27056423.17847988,3153.299504129052,2062933.0332711558,74265589.19776161
952,2007-08-11,24431290.6352054,5520.058480066566,2252471.258826038,81088965.31773737
953,2007-08-12,18601469.36998899,3027.6814161420184,1683382.4611140238,60601768.60010485
954,2007-08-13,7461428.930775262,1655.8747961927115,796684.924164086,26290602.49741484
955,2007-08-14,6413659.878701597,2249.70575758596,767265.2890768914,25319754.539537415
956,2007-08-15,5547180.567245584,1438.8980987605632,714066.807438895,23564204.645483535
957,2007-08-16,5163188.911921585,1353.2494024057678,707514.7686815878,23347987.366492398
958,2007-08-17,17609660.321157,2262.553062039179,1462957.6960147931,57055350.14457693
959,2007-08-18,14915320.7762713,3538.718637725631,1781453.2808081824,69476677.95151912
960,2007-08-19,14656617.461453369,2172.621930866644,1432839.368543636,55880735.37320181
961,2007-08-20,7772367.958021712,1127.7078353381398,718533.0048510277,25867188.174636997
962,2007-08-21,6787836.193423337,1447.462968396043,704412.8656047579,25358863.161771286
963,2007-08-22,5500619.080950571,1367.524185131567,584792.8827104085,21052543.777574707
964,2007-08-23,4948400.538681301,1734.3861011846077,546407.3575259466,19670664.870934077
965,2007-08-24,8093282.203436949,9208.662336413088,1163958.6826723139,45394388.624220245
966,2007-08-25,9529498.070523337,14263.3628996186,1507757.9303354903,58802559.283084124
967,2007-08-26,8135164.415954445,8012.435543991113,1053189.662900741,41074396.853128895
968,2007-08-27,3453041.3918053843,2912.0556760630443,387978.97779149225,14743201.156076705
969,2007-08-28,3117709.6158370893,3046.238633685557,378079.7540581098,14367030.65420817
970,2007-08-29,2685065.218548748,1999.8970598844733,379780.74082791666,14811448.89228875
971,2007-08-30,2475417.194568025,2149.7822785053654,351692.1044503336,13715992.07356301
972,2007-08-31,15554674.019777125,6033.950658195337,1203700.3906050252,48148015.62420101
973,2007-09-01,12178031.180473885,9665.939037843542,1430999.7102556478,57239988.41022591
974,2007-09-02,9838325.864607416,7812.470315123028,1380475.1422450717,55219005.68980287
975,2007-09-03,6020772.494719171,3900.540937215214,1024531.5993193919,40981263.972775675
976,2007-09-04,2090820.90941532,1666.9830063792028,268555.346147328,10473658.499745792
977,2007-09-05,1610890.6653028922,1369.4599932850497,222090.47162011094,8661528.393184327
978,2007-09-06,1429243.612700849,1303.9764593026046,205879.09929702096,8029284.872583818
979,2007-09-07,6640753.511803924,3298.377135594033,801533.2253291525,32061329.013166104
980,2007-09-08,8027597.959806226,7986.144035685165,1162107.023529426,46484280.94117704
981,2007-09-09,5311291.145786369,2867.03994436184,688610.4298641422,27544417.194565687
982,2007-09-10,1935408.5535037653,845.591721425488,206777.07054534988,8064305.751268646
983,2007-09-11,2117986.6111324285,472.6202887428654,227511.1138799008,8872933.441316132
984,2007-09-12,1815851.279557773,825.6619502134395,208408.61068021465,8127935.816528372
985,2007-09-13,1767138.6480502663,552.3393735910595,219478.39404189587,8559657.367633939
986,2007-09-14,6590110.539599021,6071.46244424193,734885.6701240134,33069855.155580606
987,2007-09-15,8045815.194249125,6648.002254304764,1050277.4630104294,47262485.83546933
988,2007-09-16,4541479.532284522,4198.063950309368,574824.9639709871,25867123.378694423
989,2007-09-17,1532200.8107822917,1779.44385821862,172349.23196817812,7583366.206599837
990,2007-09-18,1643351.9919420597,1665.5594512926282,182929.5463209485,8048900.038121733
991,2007-09-19,1455283.282344477,1856.3158328936645,167196.90080699316,7356663.635507699
992,2007-09-20,1374320.0103506162,1321.059120341503,169305.15353668586,7449426.755614178
993,2007-09-21,13686290.64181016,1844.9273922010648,941143.5859465683,45174892.12543528
994,2007-09-22,12334152.466818552,2970.959465681807,1178765.506672882,56580744.32029834
995,2007-09-23,7687319.893241882,2990.889236893856,665921.0378019729,31964209.8144947
996,2007-09-24,2268039.2821430285,730.2837594129214,191028.15946894744,8978323.49504053
997,2007-09-25,1905797.184147921,683.3064415559498,189163.30230553434,8890675.208360113
998,2007-09-26,1603651.887687659,1573.02837066526,173937.19940677803,8175048.372118567
999,2007-09-27,1498908.127972565,787.2259628759173,168231.40888934926,7906876.217799416
1000,2007-09-28,9020200.215022303,374.3949877691976,794964.4083265385,37363327.19134731
1001,2007-09-29,14750548.96586407,938.1228020528564,1129445.9068653372,54213403.52953619
1002,2007-09-30,8901222.327996548,772.9904120101684,660728.620623691,31714973.78993717
1003,2007-10-01,1864725.9920262664,129.26698606271776,178934.81458031252,8231001.470694376
1004,2007-10-02,1963913.5447936207,205.9748679021327,190857.39342575884,8779440.097584907
1005,2007-10-03,1586581.7919602175,389.2214745185129,166889.76252255737,7676929.076037639
1006,2007-10-04,1528653.1360081555,281.2622334111881,171200.31932703336,7875214.689043535
1007,2007-10-05,6641864.169855841,267.0570701075928,764194.6416793036,32860369.592210054
1008,2007-10-06,10372577.572409734,318.19565800053607,1093894.4007341517,47037459.23156852
1009,2007-10-07,7052748.518412337,521.3294932419498,749980.6249250912,32249166.87177892
1010,2007-10-08,3882722.8550656666,318.19565800053607,379073.13262072555,15541998.437449748
1011,2007-10-09,1550408.343607612,173.3029923038634,194517.05247493222,7975199.151472221
1012,2007-10-10,1372308.2676561244,298.30842937550256,181518.32329668928,7442251.255164261
1013,2007-10-11,1296939.9327162383,235.80571083968297,181817.25536738057,7454507.470062603
1014,2007-10-12,10537718.277879352,1086.694992725045,1017081.9811630631,42717443.20884865
1015,2007-10-13,12486832.883543288,1338.126383198683,1372753.5657038747,57655649.75956274
1016,2007-10-14,7308854.828129188,454.5652257150515,800680.3881088217,33628576.30057051
1017,2007-10-15,2436870.1954378374,132.10801872343686,257231.6427537619,10289265.710150477
1018,2007-10-16,2000808.6154420492,110.8002737680438,252400.1470980348,10096005.883921392
1019,2007-10-17,1604748.7753091855,119.32337175020103,237354.00261395835,9494160.104558334
1020,2007-10-18,1644016.1082293144,133.5285350537964,238384.8002890838,9535392.011563351
1021,2007-10-19,8880930.307323774,590.934793429567,1007835.3259625069,43336919.0163878
1022,2007-10-20,8351390.229692346,370.7547622238389,1266432.329370694,54456590.16293985
1023,2007-10-21,5427616.754278823,572.4680811348929,720534.0812077984,30982965.49193533
1024,2007-10-22,1879263.556151166,127.84646973235824,229496.95528937795,9409375.166864496
1025,2007-10-23,1815083.207829192,176.14402496458246,247630.12428650405,9905204.971460162
1026,2007-10-24,1472889.346943562,177.564541294942,221129.39778221562,8845175.911288625
1027,2007-10-25,1461235.4309692923,173.3029923038634,225239.91037446875,9009596.41497875
1028,2007-10-26,20961107.719426047,309.6725600183789,1190895.382445921,51208501.445174605
1029,2007-10-27,14883408.712754143,191.76970459853732,1288938.6597562756,55424362.36951985
1030,2007-10-28,9266485.429193627,73.86684917869587,766256.7028267697,32949038.221551094
1031,2007-10-29,2962405.837533982,568.2065321438145,244962.82077298794,9798512.830919517
1032,2007-10-30,2620579.890377915,463.0883236972088,235407.39806065016,9416295.922426006
1033,2007-10-31,3989551.365174025,491.4986503043994,295048.84157804307,11801953.663121723
1034,2007-11-01,2195368.901659078,36.71534944356424,224996.96548379608,9224875.58483564
1035,2007-11-02,22403925.110430736,3846.63891862573,1518172.9647231402,59208745.62420247
1036,2007-11-03,24927067.469989583,6379.998030231663,2081005.2228215951,81159203.69004221
1037,2007-11-04,15352619.39458647,5784.07966618612,1176547.500680196,45885352.52652765
1038,2007-11-05,5045790.474029033,1647.954338486133,330059.69446704444,12872328.084214734
1039,2007-11-06,4981100.852567122,1488.383781289104,375440.22846360394,14642168.910080554
1040,2007-11-07,4140135.7735622833,2058.8838264891024,287095.24047277373,11196714.378438175
1041,2007-11-08,3900935.271937463,2793.1908153603868,298370.8718878338,11636464.003625518
1042,2007-11-09,10129701.36568226,3504.9037430356325,1060812.6022089715,42432504.088358864
1043,2007-11-10,15965421.170860754,4959.396432530677,1615292.0811953736,64611683.247814946
1044,2007-11-11,11322688.978765516,3242.2477816316723,1084168.612815627,43366744.512625076
1045,2007-11-12,7064295.888903163,1413.5409535772233,576424.2514957174,22480545.80833298
1046,2007-11-13,2246245.07895726,1436.1350147732626,216063.63983360544,8426481.953510612
1047,2007-11-14,2050121.567131513,1551.9295784029655,197966.12269146042,7720678.784966957
1048,2007-11-15,2009635.83372586,1712.912264424747,199598.6160297371,7784346.025159747
1049,2007-11-16,14128538.116910988,1700.2031050019748,1171851.3003181713,42186646.81145416
1050,2007-11-17,14824673.851520386,2506.5286639356354,1695265.557340427,61029560.06425537
1051,2007-11-18,9902742.608839218,1556.165964877223,1012570.3079818176,36452531.087345436
1052,2007-11-19,3748528.444268403,562.0272722514833,338858.4730450737,12198905.029622653
1053,2007-11-20,4061314.978951075,1124.0545445029666,413677.25534113316,14892381.192280794
1054,2007-11-21,11251512.037482696,337.4987891158405,1205026.8938947888,48201075.75579155
1055,2007-11-22,9393760.543760736,288.074280249504,1158179.5201336255,46327180.80534502
1056,2007-11-23,20264898.736750454,1858.3615333742516,2257544.4748710613,90301778.99484245
1057,2007-11-24,18268589.162743784,1502.5050695366288,2159766.9804906105,86390679.21962442
1058,2007-11-25,10100676.469818296,1009.6721096980164,1158561.6421936036,46342465.68774414
1059,2007-11-26,1811991.4591558543,374.2141385594047,290285.07940850855,11030833.017523326
1060,2007-11-27,1619981.4785966116,605.8032658188099,269456.40221111884,10239343.284022516
1061,2007-11-28,1444654.3879729942,514.0148922098994,248962.54819033487,9460576.831232725
1062,2007-11-29,1529804.3439767435,583.2092046227704,241407.06439735132,9173468.44709935
1063,2007-11-30,6827496.006280422,1462.9654624435598,1046466.4552893654,35579859.47983842
1064,2007-12-01,10153834.370950695,2082.875211868442,1472247.1943897854,50056404.609252706
1065,2007-12-02,6193231.611737989,1271.769125292807,869073.489550811,29548498.644727573
1066,2007-12-03,1101507.5009522175,495.9899588641947,218274.29164062496,7203051.624140624
1067,2007-12-04,1145839.9595831193,699.4730189110439,229085.3568978363,7559816.777628598
1068,2007-12-05,1083661.7539707478,365.98689272315227,212247.21176341758,7216405.199956198
1069,2007-12-06,1132321.0537812568,552.5130310994306,219125.8618490332,7450279.3028671285
1070,2007-12-07,12326268.977699062,1185.5714401340724,1011691.7573152726,34397519.74871927
1071,2007-12-08,14450123.416938052,1907.6536879392104,1433184.7225842518,48728280.56786456
1072,2007-12-09,9656966.891390048,1192.6368241634768,864765.7664691656,29402036.05995163
1073,2007-12-10,2471471.3334856885,577.9484136052868,249759.74108060554,8242071.455659983
1074,2007-12-11,2362664.4194328594,627.4061018111182,258853.83237765302,8542176.46846255
1075,2007-12-12,2051787.5221390624,703.7122493286865,247597.03206691184,8418299.090275003
1076,2007-12-13,1818629.849168714,678.2768668228304,229719.69866272225,7810469.754532557
1077,2007-12-14,42476221.15562094,1507.7529518749168,2576537.5977205494,77296127.93161649
1078,2007-12-15,40689707.71609629,2441.7967205621894,2981782.967085167,89453489.012555
1079,2007-12-16,25939597.98480737,2088.527519091965,1902191.8163665596,57065754.490996785
1080,2007-12-17,10549254.24046354,217.6138281056581,637888.8981377386,19774555.842269897
1081,2007-12-18,9189403.79862976,241.6361338056333,597558.3186042148,18524307.876730658
1082,2007-12-19,8508553.71894342,233.157672970348,598850.0987204039,18564353.060332518
1083,2007-12-20,8569051.776233599,165.32998628806493,662057.7535774206,20523790.360900037
1084,2007-12-21,23653971.686677523,388.5961216172466,2201703.04321234,74857903.46921957
1085,2007-12-22,21683166.18320669,155.43844864689862,2381037.3687461703,80955270.53736979
1086,2007-12-23,17945771.623174123,105.98076044106725,2017909.3797678102,68608918.91210555
1087,2007-12-24,9897606.806047536,1815.803695556952,1059361.3290630698,34958923.859081306
1088,2007-12-25,19297157.73494068,130.0030661410425,2390887.61654556,90853729.42873128
1089,2007-12-26,17580465.833471406,193.59152240568287,2183374.1890843166,80784844.99611972
1090,2007-12-27,14861669.318959609,305.2245900702737,1975136.889410979,73080064.90820622
1091,2007-12-28,17326103.52995201,35.32692014702242,2242463.7583959964,87456086.57744387
1092,2007-12-29,17908480.52626693,70.65384029404484,2386377.514941517,93068723.08271916
1093,2007-12-30,15173692.221542977,35.32692014702242,2042681.0392454092,79664560.53057095
1094,2007-12-31,12983732.636248074,16.95692167057076,1369115.331609471,56133728.59598831
1095,2008-01-01,13610305.01294296,139.20268618533257,1682401.607546555,68978465.90940876
1096,2008-01-02,6024550.24323953,538.531604131135,967958.6071839811,36782427.07299128
1097,2008-01-03,5034151.252785673,566.6533589160508,824823.1097211897,32168101.2791264
1098,2008-01-04,8918957.95098541,163.10617775251092,1573574.020914819,62942960.83659276
1099,2008-01-05,12309215.469537618,21.091316088686757,2062886.0861687511,82515443.44675004
1100,2008-01-06,6981720.568239531,37.96436895963616,1214252.5877181638,48570103.50872655
1101,2008-01-07,1941419.0876823957,164.5122654917567,347174.2754681662,13539796.743258482
1102,2008-01-08,2032287.5078311544,309.3393026340724,360631.60725093004,13704001.075535342
1103,2008-01-09,1948463.587256017,28.121754784915677,331160.6306341502,12915264.594731856
1104,2008-01-10,1926906.85612564,326.21235550502183,331549.42053549166,12598877.980348684
1105,2008-01-11,8978632.314639,306.52712715558084,1330319.395763624,55873414.622072205
1106,2008-01-12,11630100.401061209,237.62882793253743,1884236.0771547914,79137915.24050124
1107,2008-01-13,6658705.656253554,195.44619575516396,1083246.646487001,45496359.15245405
1108,2008-01-14,2264455.090984461,172.94879192723138,305755.4250504953,12535972.427070307
1109,2008-01-15,2434221.906357779,168.73052870949402,302282.69698796433,12393590.576506538
1110,2008-01-16,2327553.2782831155,80.14700113700967,289354.9548392241,11863553.148408188
1111,2008-01-17,2455446.8007816942,80.14700113700967,311486.19284296327,12770933.906561494
1112,2008-01-18,24134843.619442865,2446.592666287664,1594831.0508348837,70172566.23673488
1113,2008-01-19,19495758.026577603,4208.42060356263,1975473.4462045843,86920831.63300171
1114,2008-01-20,12694783.00677942,4734.297418040554,1315989.3758300387,57903532.5365217
1115,2008-01-21,8560707.886341672,1579.036531173015,988638.9965440675,45477393.8410271
1116,2008-01-22,2974948.413449877,970.2005400795908,332643.0487308901,14303651.095428275
1117,2008-01-23,2344946.5836175857,632.7394826606027,301356.2558443619,12958319.001307562
