,Date,max,min,mean,sum
542,2001-01-29,1537181.3280868079,1686.5392061679042,396147.71935751004,3961477.1935751005
543,2001-01-30,1790084.2383552259,1574.668263849229,447747.00499200466,4477470.049920047
544,2001-01-31,1370561.424603084,1483.1374928612224,369747.0244774415,3697470.244774415
545,2001-02-01,1479928.0990273037,1409.7013367463026,381221.05859385664,3812210.5859385664
546,2001-02-02,5548981.203725825,48596.71015358362,2109976.0832268815,14769832.58258817
547,2001-02-03,7821264.438174062,115097.47141638225,3176592.2917178613,22236146.04202503
548,2001-02-04,4534720.50698521,79289.36919795221,1829103.9450127985,14632831.560102388
549,2001-02-05,932224.5202673493,15346.329522184302,392127.8418643345,3137022.734914676
550,2001-02-06,1256639.8486120591,17904.051109215015,488940.34736419225,3911522.778913538
551,2001-02-07,955909.1909897611,12788.607935153585,394210.94993245165,3153687.599459613
552,2001-02-08,991975.5977645051,12873.021188850966,405916.9578889363,3247335.66311149
553,2001-02-09,32578451.131968148,31165.373265073948,5274256.792335751,42194054.338686004
554,2001-02-10,39653970.05688282,76714.76496018203,6991703.528086604,55933628.22469283
555,2001-02-11,25692017.895335607,57536.07372013653,3997178.7832903545,35974609.04961319
556,2001-02-12,791722.0360182025,14527.52096131968,327142.9316048066,2617143.452838453
557,2001-02-13,854761.8538794083,11986.682025028442,354124.572983504,2832996.583868032
558,2001-02-14,1695988.8866609784,14384.018430034132,637765.4860172545,3826592.916103527
559,2001-02-15,1025713.8870022753,11961.358048919226,368493.9597828972,2210963.758697383
560,2001-02-16,3863727.9946700796,19678.417701934017,1332896.2496046643,10663169.996837314
561,2001-02-17,7299776.239482366,42215.06817406143,2310617.614316695,18484940.91453356
562,2001-02-18,5830357.590540387,37626.36370307168,1823194.8062208476,14585558.449766781
563,2001-02-19,6404531.477394767,23541.16819112628,1919696.2019845785,17277265.817861207
564,2001-02-20,1421909.1814960183,8441.32536973834,473171.9515735211,3785375.6125881686
565,2001-02-21,1266710.349778157,9255.069135381114,389971.29426550056,3119770.3541240045
566,2001-02-22,1221929.1186916952,10166.732275312856,393719.6647959329,3149757.318367463
567,2001-02-23,3044151.2731968146,7273.045938566553,1038122.8463289249,8304982.770631399
568,2001-02-24,5321612.416626848,18908.56882821388,1753047.8144645903,14024382.515716722
569,2001-02-25,3564111.591996587,11022.682667804324,1068293.4093991753,8546347.275193403
570,2001-02-26,779255.8867121729,1787.8727133105804,208056.93395122298,1664455.4716097838
571,2001-02-27,841242.2271672356,1706.8359897610924,217221.68090514792,1737773.4472411834
572,2001-02-28,690704.6953185438,4237.545335608646,184237.62408916382,1473900.9927133105
573,2001-03-01,742147.4677866063,3931.4653688989792,201859.64917636212,1614877.193410897
574,2001-03-02,10941488.782298526,8836.532701475597,1980785.1940479572,15846281.552383658
575,2001-03-03,14609571.23796822,20352.99745175937,2990162.6082555335,23921300.866044268
576,2001-03-04,8320904.3424631115,8671.458320090807,1718117.1118452046,13744936.894761637
577,2001-03-05,2542418.3513847906,6887.644341657209,483623.5105512203,3868988.084409762
578,2001-03-06,3052887.29376277,5442.401288308741,556338.9861052781,4450711.888842225
579,2001-03-07,2369272.1696367767,5735.4925368898985,448000.92226731,3584007.37813848
580,2001-03-08,2211641.2953064702,5609.160102156641,427239.4499432464,3417915.599545971
581,2001-03-09,6038272.6409988655,20204.767395005678,1353759.601211286,9476317.208479002
582,2001-03-10,9276381.812837686,14529.914426787744,2252797.5149440574,15769582.604608402
583,2001-03-11,5310799.948830875,6690.565743473327,1350133.740017837,9450936.180124858
584,2001-03-12,1752828.8432746879,5054.981821793417,440451.4162842549,3083159.9139897847
585,2001-03-13,2134893.4989897846,3624.8986606129406,524205.9703810606,3669441.7926674243
586,2001-03-14,1703592.8823779796,2829.846538024972,445686.6323796012,3119806.4266572082
587,2001-03-15,1761380.706889898,2312.7257718501705,473987.74472515006,3317914.2130760504
588,2001-03-16,4255597.33891033,12852.219693530082,1072698.0880152427,7508886.616106698
589,2001-03-17,5829904.97644722,16889.804307604998,1553536.6602010706,10874756.621407494
590,2001-03-18,3408929.152355279,16771.89403518729,958379.5068753043,6708656.54812713
591,2001-03-19,1046603.582196368,7010.607911464246,284593.5274379764,1992154.6920658345
592,2001-03-20,1249085.8397219072,7327.281214528946,320718.8285746717,2245031.8000227017
593,2001-03-21,1036439.7167139616,6099.3299489216815,278681.4101256689,1950769.8708796825
594,2001-03-22,1022260.1642395006,10179.025374574348,284285.0356640182,1989995.2496481272
595,2001-03-23,2327348.3300624294,10214.398456299661,712262.9889257338,4985840.922480137
596,2001-03-24,3699108.0172077194,27326.547849035192,1239176.3235414305,8674234.264790013
597,2001-03-25,2125369.7178433603,7697.856356413167,671632.7934830551,4701429.554381385
598,2001-03-26,1098374.613950057,7133.571481271284,317780.25593170646,1906681.5355902386
599,2001-03-27,1167023.6589841093,7889.881657207719,359051.6586653425,2154309.951992055
600,2001-03-28,943915.5259477868,7015.661208853577,304561.3914387061,1827368.3486322365
601,2001-03-29,926752.8435811579,6859.008989784337,304960.04045497545,1829760.2427298527
602,2001-03-30,2407753.0292565273,35844.722814982975,809113.0910170262,4045565.4550851313
603,2001-03-31,3683860.5345516466,53767.08422247446,1249307.5110340524,6246537.555170262
604,2001-04-01,2091491.044793669,26777.162916902205,698149.0901413228,3490745.450706614
605,2001-04-02,438063.3120576597,11157.15121537592,164902.02385641605,824510.1192820803
606,2001-04-03,565243.0915432448,12272.86633691351,213940.4717637083,1069702.3588185415
607,2001-04-04,452193.46657433576,12205.75565291125,182003.50390729224,910017.5195364612
608,2001-04-05,445128.3893159978,13388.581458451103,179161.03088637648,895805.1544318824
609,2001-04-06,1372337.9883267384,44173.929977388354,673535.1282720935,2020605.3848162806
610,2001-04-07,2195739.103555681,66145.96791972866,1041770.8921368005,3125312.6764104012
611,2001-04-08,1163742.8825438102,37887.33665347654,540615.148281515,1621845.444844545
612,2001-04-09,2518326.73941775,17393.41152628604,714633.5247365115,12863403.445257207
613,2001-04-10,2921697.1833804413,20103.00539287733,802940.4658159036,14452928.384686265
614,2001-04-11,3184990.8521594126,15776.044041831543,883490.823279496,18553307.28886942
615,2001-04-12,4071123.679259469,19358.076800452232,1013064.6326082533,20261292.652165066
616,2001-04-13,4237212.555562465,13687.224002261164,1831029.1113261734,9155145.556630867
617,2001-04-14,4741337.94718485,18796.024821933297,1808122.8926625215,9040614.463312607
618,2001-04-15,3709200.7937365747,10808.175658564161,1230779.7447936689,6153898.723968345
619,2001-04-16,5053629.126353872,5108.800819672131,1052287.5091570881,18941175.164827585
620,2001-04-17,3261394.6881288867,5400.732295081967,841045.8189831041,15138824.741695873
621,2001-04-18,3088217.2458281517,5753.063386093839,744323.4777576786,13397822.599638214
622,2001-04-19,2520447.437032222,5446.032006783494,661910.9985472019,11914397.973849634
623,2001-04-20,2063838.0874505371,4342.061254946298,948142.4280113059,4740712.140056529
624,2001-04-21,3305415.9413001696,9470.995279819108,1353102.05297117,6765510.2648558505
625,2001-04-22,1693244.5015545508,4768.214098360656,677413.2309983042,3387066.154991521
626,2001-04-23,1242670.0802317695,2281.7632560768798,424456.62087620125,7215762.5548954215
627,2001-04-24,1742025.5799886943,2395.8514188807235,503493.76165530545,8559393.948140193
628,2001-04-25,1436925.3106105146,1709.6446749576032,418248.290452898,7110220.937699266
629,2001-04-26,1230756.256054268,1572.067772752968,368776.2680500781,6269196.556851328
630,2001-04-27,914067.6493159977,1189.5368739400792,399470.3065618994,1997351.5328094969
631,2001-04-28,1739470.3406953083,2905.8926172979086,674162.3894652346,3370811.947326173
632,2001-04-29,920844.150633126,2352.2294742792537,352698.1864533635,1763490.9322668174
633,2001-04-30,1531155.4220180893,543.5965404183154,402136.4956066904,6836320.425313737
634,2001-05-01,1673223.568902645,502.7343669105235,443502.9838892384,7539550.726117052
635,2001-05-02,1255750.2782779967,786.670720315138,369752.333678043,6285789.672526731
636,2001-05-03,1103060.9989139,537.8088576252111,329473.9478661989,5601057.113725381
637,2001-05-04,39052731.313308954,167.02138435565564,7991319.853762522,39956599.26881261
638,2001-05-05,44960344.486522235,205.43630275745642,9294092.998549242,46470464.99274621
639,2001-05-06,29793683.743753523,255.54271806415312,6118001.325974115,30590006.629870575
640,2001-05-07,8236576.058806979,63.468126055149135,799245.7603432753,11988686.405149128
641,2001-05-08,7498124.41215532,43.42555993247046,805078.9265181018,12076183.897771528
642,2001-05-09,5907613.173213282,95.20218908272369,642884.2374751455,9643263.562127182
643,2001-05-10,5339573.445019697,75.15962296004503,607024.6349063966,9105369.52359595
644,2001-05-11,16374267.107006194,82308.13821046709,4215509.924576535,16862039.69830614
645,2001-05-12,24176971.71567248,120774.83324141814,6244571.30018852,24978285.20075408
646,2001-05-13,15804707.48421497,77113.7731570062,4108212.046838774,16432848.187355096
647,2001-05-14,3587828.112689927,20167.832160945418,636241.2402813731,8907377.363939224
648,2001-05-15,3702521.697326956,24351.717839054592,698148.5514997187,9774079.720996061
649,2001-05-16,3047054.6254924033,20418.364237478898,539570.2651446258,8093553.977169387
650,2001-05-17,2990100.333427125,20034.21505346089,523800.9968144815,7857014.952217222
651,2001-05-18,19329409.86468768,36878.32166572876,4909135.397803416,29454812.38682049
652,2001-05-19,29267678.287360724,56160.9404895892,7467894.65506284,44807367.930377044
653,2001-05-20,22132726.843562186,33696.56429375352,5338389.263404615,32030335.58042769
654,2001-05-21,6970679.231429377,9620.431738885763,1027694.7148276123,15415420.722414184
655,2001-05-22,5744865.866083288,8008.675379853687,874994.8574425062,13124922.861637594
656,2001-05-23,5206851.572155319,6413.621159257175,783371.9366265242,11750579.049397863
657,2001-05-24,5711850.749037704,6330.110467079348,835741.9370815983,12536129.056223975
658,2001-05-25,31230346.574924033,63536.60482273496,9060418.501686364,54362511.01011819
659,2001-05-26,34457578.85921779,91404.1228024761,12226948.812418872,73361692.87451324
660,2001-05-27,32986491.250517733,64962.96744513226,11365620.368403679,68193722.21042207
661,2001-05-28,26888341.752245363,36754.725841305575,4915752.057009654,63904776.7411255
662,2001-05-29,9130143.805537425,21283.5350084412,1474903.2764646555,19173742.59404052
663,2001-05-30,7408848.141789533,18841.68236916151,1250462.6382052726,16256014.296668544
664,2001-05-31,7040267.021007317,20700.630377039957,1255458.5047673264,16320960.561975243
665,2001-06-01,14486361.438202247,52921.572938202255,7352730.159200001,36763650.796000004
666,2001-06-02,21501108.511235956,91098.33761235955,11612838.579717979,58064192.898589894
667,2001-06-03,14598857.505595507,44904.719140449444,7484766.474025843,37423832.37012921
668,2001-06-04,4553689.6750449445,17425.985657303372,1653575.5333922373,18189330.86731461
669,2001-06-05,4842203.037426966,14136.207674157304,1799292.5528355464,19792218.08119101
670,2001-06-06,4702960.224657304,12552.178741573034,1587041.7707722166,17457459.478494383
671,2001-06-07,5136267.17066854,13739.366741573036,1628017.946578141,17908197.41235955
672,2001-06-08,7568658.647174157,28670.923679775282,4741155.608618914,28446933.651713487
673,2001-06-09,11689248.13366854,56231.35970786517,6647935.716313671,39887614.29788203
674,2001-06-10,8287609.362101125,25843.015185393262,4469289.000819289,26815734.004915733
675,2001-06-11,4142332.367842697,8500.399471910114,1563550.2174840823,18762602.60980899
676,2001-06-12,5729971.218994383,8792.194275280901,1758110.7943272472,21097329.531926967
677,2001-06-13,3399040.964117978,7553.31691011236,1386704.0863038392,16640449.03564607
678,2001-06-14,3689563.542146068,8987.279943820226,1495567.0304953186,17946804.365943823
679,2001-06-15,30123228.101123594,18481.449146067418,6802271.148813002,47615898.04169101
680,2001-06-16,28577549.34269663,35048.724382022476,7741261.347463884,54188829.43224719
681,2001-06-17,20894175.32022472,23346.919067415733,5743758.702103532,40206310.91472472
682,2001-06-18,2703954.0619101124,13539.278876404494,1263565.7066320225,7581394.239792136
683,2001-06-19,2873830.326837079,9886.007938202249,1362295.17310206,8173771.038612361
684,2001-06-20,3033507.112837079,11906.895376404496,1343647.8177677903,8061886.906606742
685,2001-06-21,3557855.7048988766,11780.173061797754,1480958.3931395132,8885750.35883708
686,2001-06-22,25369465.567500003,22946.743337078653,5518021.478219101,38626150.34753371
687,2001-06-23,23027011.918988768,30068.203938202252,5881875.782431782,41173130.47702248
688,2001-06-24,18447901.080674157,19386.84673595506,4337432.804772071,30362029.633404493
689,2001-06-25,8676210.009438202,7913.475067415731,1877392.5200979135,26283495.28137079
690,2001-06-26,7909373.266179776,8527.077853932586,1880938.3629085072,26333137.080719102
691,2001-06-27,6682759.619747192,8131.904320224719,1831294.292721723,27469414.390825845
692,2001-06-28,6288061.294719101,7746.735179775282,1738927.9538438204,26083919.307657305
693,2001-06-29,16365519.971910115,27080.225151685398,4407101.76179986,35256814.09439888
694,2001-06-30,18254682.898876406,35223.80126404495,5292672.520073035,42341380.16058428
695,2001-07-01,14363302.704225352,18033.55292957747,4247979.798666197,33983838.389329575
696,2001-07-02,6266545.104467605,9084.496343661973,1869326.8911926057,29909230.25908169
697,2001-07-03,7339365.09767324,10704.757149295776,2188859.272934507,35021748.366952114
698,2001-07-04,15088079.306129579,10338.56817464789,3671093.7047762135,66079686.68597184
699,2001-07-05,8799619.714439439,8171.532050704225,2327185.18410579,41889333.313904226
700,2001-07-06,11968861.554929579,11826.733414084509,3531187.036061972,31780683.324557748
701,2001-07-07,12370164.54084507,18587.01663098592,4111551.6000813777,37003964.4007324
702,2001-07-08,9945625.667605635,11171.271870422537,3240113.6198985917,29161022.579087324
703,2001-07-09,4871684.481352113,5225.299295774648,1575979.1112577466,25215665.780123945
704,2001-07-10,5047204.374816902,5260.413307042254,1680297.0909045776,26884753.454473242
705,2001-07-11,8373665.020518311,4915.961577464789,1863629.3293464791,31681698.598890144
706,2001-07-12,4367776.682416902,4531.379549295775,1521647.777021044,25868012.209357746
707,2001-07-13,10213160.991549296,86691.47753239438,3506458.411650704,31558125.70485634
708,2001-07-14,12589209.087323943,117586.79116056339,4231441.238700469,38082971.148304224
709,2001-07-15,8999219.459154932,83904.09387605634,3088570.650900157,27797135.858101413
710,2001-07-16,3396775.6172169014,39242.41573521127,1310099.858837559,11790898.729538029
711,2001-07-17,3683642.0404112684,44414.20796619719,1460214.8580444446,13141933.722400002
712,2001-07-18,31810551.971380282,30445.519864788734,4120191.300370141,41201913.00370141
713,2001-07-19,19379172.004225355,27032.772388732395,2776287.2943583103,27762872.9435831
714,2001-07-20,26987216.139352117,36879.744405633806,6307776.013655713,56769984.12290142
715,2001-07-21,33188626.425014086,48097.834957746476,7502161.085446636,67519449.76901972
716,2001-07-22,24719210.51205634,35468.49557183099,5453120.672974648,49078086.05677183
717,2001-07-23,9818780.482140847,18536.85375774648,2332756.9788037557,20994812.809233803
718,2001-07-24,9560391.522084508,24277.158552112676,2404849.3881276995,21643644.493149295
719,2001-07-25,7981347.877295774,20227.342585915496,2036701.4603856024,18330313.14347042
720,2001-07-26,7579409.494985917,27526.040642253523,1977783.1220932705,17800048.098839436
721,2001-07-27,41153621.20563381,62728.672985915495,6849060.801122254,68490608.01122254
722,2001-07-28,40747301.93239437,100350.82791549296,7630075.8362631,76300758.362631
723,2001-07-29,32692816.5859155,48072.75352112676,5829580.830337466,58295808.303374656
724,2001-07-30,13743466.83313803,33416.83405633803,2444317.4253194365,24443174.253194366
725,2001-07-31,12547027.127216903,35532.03521126761,2433936.218702535,24339362.187025353
726,2001-08-01,10396345.77204507,33483.717887323946,2064419.439043944,20644194.39043944
727,2001-08-02,9583924.598016903,35323.023239436625,1984913.9603126764,19849139.603126764
728,2001-08-03,38638789.16056339,46517.70445070423,6816472.601995307,81797671.22394368
729,2001-08-04,40707171.63380282,64409.129239436625,8482433.039222067,101789196.4706648
730,2001-08-05,33368343.278873246,46442.460140845076,5889391.640460095,70672699.68552114
731,2001-08-06,15835402.447459156,25047.994704225355,2836316.563793897,34035798.765526764
732,2001-08-07,14769142.085977465,26837.137183098595,2776896.9683460095,33322763.620152112
733,2001-08-08,12211405.735425353,25089.797098591553,2405255.707400939,28863068.48881127
734,2001-08-09,11459246.893115494,25006.192309859158,2290393.3176225354,27484719.811470427
735,2001-08-10,27554365.944676057,42220.41830985916,6012145.068223004,72145740.81867605
736,2001-08-11,25352065.320845075,59133.66707042254,6677899.894132395,80134798.72958875
737,2001-08-12,22535160.813605636,45598.05177464789,5390819.081117841,64689828.97341409
738,2001-08-13,10883462.385211268,21954.617521126762,2635703.288358515,28992736.171943665
739,2001-08-14,9603055.04577465,25332.250985915496,2525581.948805634,27781401.436861973
740,2001-08-15,7836092.917352114,23643.43425352113,2128288.648557747,23411175.134135213
741,2001-08-16,6888591.486169014,23785.5623943662,1967481.5258140846,21642296.78395493
742,2001-08-17,11557551.075802818,33667.64842253522,3612915.476089708,46967901.1891662
743,2001-08-18,13477091.943661971,57219.117408450715,4761563.211957096,61900321.755442254
744,2001-08-19,10376090.003830986,41376.00994366198,3547356.0735800657,46115628.95654085
745,2001-08-20,4417543.268957746,15090.664366197185,1492316.2815085591,19400111.65961127
746,2001-08-21,4573558.165211268,14699.393954929577,1558111.449522427,20255448.843791552
747,2001-08-22,3698408.3181971833,12268.16669859155,750483.402343662,6003867.218749296
748,2001-08-23,3261790.669521127,15394.9857971831,683312.8069323944,5466502.455459155
749,2001-08-24,6545678.084704226,34160.916676056346,1431226.6160943662,11449812.92875493
750,2001-08-25,8446081.816422537,55187.52104225353,1958013.9105260565,15664111.284208452
751,2001-08-26,5938657.155633803,38081.98126760564,1338569.9368859157,10708559.495087326
752,2001-08-27,2164310.6078309864,18978.287042253523,486485.60602323955,3891884.8481859164
753,2001-08-28,2243492.7032394367,22773.944450704224,521861.3002795775,4174890.40223662
754,2001-08-29,1690497.1886478874,20876.115746478874,408087.5145211268,3264700.1161690145
755,2001-08-30,1558401.6224507042,20725.627126760566,385609.9490464789,3084879.592371831
756,2001-08-31,4035352.337746479,29704.78143661972,927434.1917676056,7419473.534140845
757,2001-09-01,5499739.962636007,59143.002860347726,1336083.3811245093,10688667.048996074
758,2001-09-02,5442720.980931016,57403.50277621986,1267627.3944405497,10141019.155524397
759,2001-09-03,3369303.4643858667,46966.502271452606,917300.4004641055,7338403.203712844
760,2001-09-04,1036700.4353056645,15672.146690970276,254545.25040872124,2036362.00326977
761,2001-09-05,777623.1213404376,14024.19924284913,200144.67409352216,1601157.3927481773
762,2001-09-06,725696.130790802,13899.354739203589,191314.00620232752,1530512.0496186202
763,2001-09-07,5762755.704542905,27715.479809310153,1107999.0388602233,9971991.349742008
764,2001-09-08,7101987.664049354,53891.21074032529,1542475.482254627,13882279.340291642
765,2001-09-09,4301775.385081324,32334.726444195177,906436.3855181654,8157927.469663489
766,2001-09-10,973986.8796410544,9246.816236679753,222340.29289025988,2001062.6360123388
767,2001-09-11,608783.4146102075,6009.182108805385,136417.86656571325,1227760.7990914192
768,2001-09-12,913112.6996634885,9363.337773415593,210882.71168754285,1897944.4051878857
769,2001-09-13,812113.4962142456,9196.878435221537,200264.27050414408,1802378.4345372966
770,2001-09-14,2637781.2567582726,23795.36239484016,629551.2515529383,5665961.2639764445
771,2001-09-15,4059710.215479529,43370.980566461025,1030958.697866891,9278628.280802019
772,2001-09-16,2411096.9300056086,29405.042091979813,589103.2969651648,5301929.672686484
773,2001-09-17,536207.1431575996,8389.55064498037,146053.6427893064,1314482.7851037576
774,2001-09-18,721326.5731632081,9787.809085810431,191231.631949274,1721084.687543466
775,2001-09-19,514792.14929893444,8314.643942793045,149293.86628466382,1343644.7965619743
776,2001-09-20,473576.8171620863,8264.70614133483,140366.46702249642,1263298.2032024679
777,2001-09-21,1643777.6416993833,19034.625322490185,541336.9205827258,5413369.205827258
778,2001-09-22,2725680.110291643,39276.08084688727,876704.5467543466,8767045.467543466
779,2001-09-23,1539773.8471957378,23812.00832865956,496952.7020246776,4969527.020246776
780,2001-09-24,395315.9593101514,7149.428575434661,123215.19964329782,1232151.9964329782
781,2001-09-25,645021.6125350533,7182.720443073472,196483.44256477847,1964834.4256477847
782,2001-09-26,395499.06458216486,7066.198906337633,132241.12433819406,1322411.2433819405
783,2001-09-27,437979.4876892877,7049.552972518228,139450.64473471677,1394506.4473471676
784,2001-09-28,846046.2323051037,16138.232837913627,276454.17073864274,2764541.7073864276
785,2001-09-29,1278907.0953449244,32334.726444195177,432484.8313948402,4324848.313948402
786,2001-09-30,767344.2572069545,16299.698395961863,250294.7528227706,2502947.528227706
787,2001-10-01,188224.7490996061,4860.322284749578,63638.15382442319,636381.538244232
788,2001-10-02,217369.98066966803,4835.26907709623,72093.61140742825,720936.1140742826
789,2001-10-03,201678.32160945414,4918.779769274058,66822.24949577941,668222.4949577941
790,2001-10-04,197410.92523916718,5670.375998874509,66599.44296904898,665994.4296904898
791,2001-10-05,341650.5927687114,12042.24181204277,115336.80254611395,1038031.2229150255
792,2001-10-06,534643.8023916715,21276.85415306697,199106.56344900897,1791959.0710410806
793,2001-10-07,300012.1616488464,12473.156983680363,116958.76576752332,1052628.8919077099
794,2001-10-08,121240.82290377041,7577.760208216096,53825.81451491278,538258.1451491278
795,2001-10-09,85581.75734383795,4071.9813505908837,31191.243528418687,311912.43528418685
796,2001-10-10,78449.94423185145,5222.758688801351,29710.26491333709,297102.6491333709
797,2001-10-11,71393.29074282499,4340.885779403489,28666.04721834553,286660.4721834553
798,2001-10-12,282845.70376477216,9192.856994935286,84058.52231851437,840585.2231851437
799,2001-10-13,409401.14711873955,14878.264918401805,136435.9273882949,1364359.273882949
800,2001-10-14,289155.7716657288,8351.069217782782,88513.14966066406,885131.4966066406
801,2001-10-15,91293.88868880137,2326.6078840742825,25426.66746876759,254266.6746876759
802,2001-10-16,101921.45937535173,5008.971316826112,27183.398389420374,271833.98389420373
803,2001-10-17,102671.38539110862,3482.3958638154195,25057.383187957235,250573.83187957236
804,2001-10-18,96232.7110241981,3941.704670793473,25970.32207484525,259703.2207484525
805,2001-10-19,3733586.0046032644,3347.108542487339,505120.73133433383,4546086.582009004
806,2001-10-20,5015050.895216658,5371.407720877885,695710.5032364161,6261394.529127745
807,2001-10-21,3090194.5788576254,2463.56541924592,431134.71196836117,3880212.4077152507
808,2001-10-22,926055.0762014632,3113.2786043894207,146072.93599957795,1168583.4879966236
809,2001-10-23,1077642.0144288128,3978.4493753517168,169205.81528629715,1353646.5222903772
810,2001-10-24,899361.7185537425,3639.395965109736,144118.7858026168,1152950.2864209344
811,2001-10-25,833428.3568655038,3597.6406190208218,137078.41689856502,1096627.3351885201
812,2001-10-26,9612690.29772088,3868.2152616769845,1507379.4765299666,12059035.812239733
813,2001-10-27,11819577.253489029,5469.950337647721,1915028.9868802761,15320231.895042209
814,2001-10-28,7320923.074423186,3128.31052898143,1195458.8989532923,9563671.191626338
815,2001-10-29,1867365.8856499724,1423.0221947101859,319208.7644597637,2553670.1156781097
816,2001-10-30,1846145.818767586,2762.5336972425443,320635.5446356219,2565084.357084975
817,2001-10-31,1633945.1499437257,1877.3203601575692,292228.1300309511,2337825.040247609
818,2001-11-01,1744234.47764938,1681.4035231116125,306331.6454509583,2450653.1636076663
819,2001-11-02,29790612.403145436,3533.4569560315676,5396717.329161342,48570455.962452084
820,2001-11-03,44386182.076369785,6161.800174746336,7409301.950167857,66683717.551510714
821,2001-11-04,30517037.281471256,2952.912655016911,4750952.788978454,42758575.10080609
822,2001-11-05,6269234.331200676,2752.1480552423905,1056798.2704929225,9511184.434436303
823,2001-11-06,6778015.32602593,3319.3080496054117,1134014.1944976826,10206127.750479143
824,2001-11-07,4835048.990174747,3310.94285794814,835673.1660108983,7521058.494098085
825,2001-11-08,5577509.940907554,2824.088703494927,928264.6840680196,8354382.156612176
826,2001-11-09,19002991.7389177,3633.8392559188273,3958394.806002819,39583948.06002819
827,2001-11-10,33116943.867666293,6330.777046223224,6069118.535691095,60691185.356910944
828,2001-11-11,24088680.274565954,3566.917722660654,4209527.395872605,42095273.95872605
829,2001-11-12,11266138.068675311,1651.2888331454342,1856830.6265715896,18568306.265715897
830,2001-11-13,2802432.895332582,2243.544402480271,680813.5035107103,6808135.035107103
831,2001-11-14,2536297.6688331454,1522.4648816234499,587074.5042299888,5870745.042299888
832,2001-11-15,2591673.564565953,1505.7344983089067,574340.5075777903,5743405.075777903
833,2001-11-16,54094687.99769448,1915.6288895152197,6779658.858044994,74576247.43849494
834,2001-11-17,56068434.892767765,2681.880445321308,7986979.5929481415,87856775.52242956
835,2001-11-18,40903239.16667982,1882.168122886133,5476452.494006354,60240977.4340699
836,2001-11-19,11113495.07042841,724.4255975197294,1452506.1754161115,15977567.929577226
837,2001-11-20,12804714.309430664,2221.794904171364,1777982.854777083,19557811.402547915
838,2001-11-21,21150550.586245775,15550.891290868096,3096131.1893372526,43345836.650721535
839,2001-11-22,20508103.86696731,19139.558511837655,3356863.2190425196,46996085.06659527
840,2001-11-23,38458132.12514093,39103.9249210823,6296777.919759624,88154890.87663473
841,2001-11-24,35281032.333709136,42043.45326944758,6061077.292055887,84855082.08878241
842,2001-11-25,22440463.13979707,23477.74690529876,3391744.3952150107,47484421.53301015
843,2001-11-26,4226094.8252536645,6897.937040586246,708124.1095317282,9913737.533444194
844,2001-11-27,3986850.343855694,6499.753917700114,719655.6457340152,10075179.040276213
845,2001-11-28,3456497.1927846675,6432.832384441939,600322.2431526816,8404511.404137542
846,2001-11-29,3468208.4611048475,5571.217643742954,609499.4559143985,8532992.38280158
847,2001-11-30,10929161.380107103,9009.311414881624,2564754.8239564076,38471322.359346114
848,2001-12-01,17668407.71363894,11954.183638936052,3796565.748220714,56948486.22331071
849,2001-12-02,11960902.303338995,9080.274940577252,2264979.0109258634,33974685.16388795
850,2001-12-03,2118058.9530277313,1755.2510752688177,480070.85516053584,7201062.827408037
851,2001-12-04,2370008.8681380874,3853.15403508772,536759.138149406,8051387.072241088
852,2001-12-05,2191964.261460102,3557.5328013582352,474638.5910352764,7119578.865529146
853,2001-12-06,2076067.3005093383,3964.0119977362765,463881.33745972463,6958220.06189587
854,2001-12-07,22395488.661607247,5546.257464629316,2815727.3041841164,42235909.56276175
855,2001-12-08,26292233.391341258,6999.168641765706,3888271.598099982,58324073.971499726
856,2001-12-09,15320694.733322017,5752.856395019809,2260070.130757593,33901051.9613639
857,2001-12-10,5103425.254833051,1768.6884040747032,664883.1085043254,9308363.519060556
858,2001-12-11,5933385.227860782,2074.3876344086025,770528.4673615491,10787398.543061689
859,2001-12-12,4858466.110033957,2296.103559705716,659122.3336834023,9227712.671567632
860,2001-12-13,4465138.699224675,1943.373678551217,632974.9714932494,8861649.600905491
861,2001-12-14,14875122.98811545,5500.906479909451,2798876.5315806125,47580901.03687041
862,2001-12-15,16395220.809281271,8263.957215619695,3607165.748988316,61321817.73280137
863,2001-12-16,10744824.04640634,4820.641709111489,2223150.9183641267,37793565.61219016
864,2001-12-17,3755733.4012450483,2023.997651386531,736620.6313981825,12522550.733769102
865,2001-12-18,3767491.0639501982,2418.719185059423,785546.5384037419,13354291.152863612
866,2001-12-19,30593792.768347487,2410.3208545557445,2353224.7113117026,42358044.803610645
867,2001-12-20,16299088.479337864,2754.652405206565,1582185.3721725463,28479336.699105833
868,2001-12-21,23906588.511471424,4306.6638822863615,3439777.8497557067,61916001.295602724
869,2001-12-22,28659758.03331636,6119.023604980193,4181605.089274351,75268891.60693832
870,2001-12-23,26733192.7734352,5744.45806451613,3707694.390875307,66738499.03575552
871,2001-12-24,12316904.174057728,2344.8138766270517,1776923.4337074768,31984621.806734584
872,2001-12-25,19434245.724340692,4692.987085455576,3634418.3973420113,76322786.34418224
873,2001-12-26,20347646.47025467,4876.070690435768,3683199.849596104,69980797.14232598
874,2001-12-27,18509935.547102436,5047.39663271081,3402696.141194115,64651226.682688184
875,2001-12-28,21109588.36453311,8216.926564799096,3998927.9728220156,79978559.45644031
876,2001-12-29,23513163.6800283,11950.824306734581,4488259.974967742,89765199.49935485
