,dt,Genre 0,max,min,mean,sum
303,2005-02-11,Biography,1822872.0855057356,37067.12897810219,696604.6209250708,4876232.346475496
304,2005-02-11,Comedy,21612126.188717414,59249.53249739312,4054343.8448815728,28380406.91417101
305,2005-02-11,Crime,89012.79369655892,89012.79369655892,89012.79369655892,89012.79369655892
306,2005-02-11,Documentary,121073.98787278416,11491.212314911369,66282.60009384777,132565.20018769553
307,2005-02-11,Drama,5088378.756861314,48759.50714285715,1628638.720333681,11400471.042335767
308,2005-02-12,Action,787641.6736183524,47889.85169968717,234800.16096558917,1174000.8048279458
309,2005-02-12,Adventure,6202668.895166841,135858.13040667362,2131016.7737239315,8524067.094895726
310,2005-02-12,Animation,4039979.718957247,4039979.718957247,4039979.718957247,4039979.718957247
311,2005-02-12,Biography,3379586.2773722624,54771.27119395204,1226576.4944607478,8586035.461225234
312,2005-02-12,Comedy,28753495.289009385,123424.53345672577,5742719.316979741,40199035.21885818
313,2005-02-12,Crime,136475.55482273205,136475.55482273205,136475.55482273205,136475.55482273205
314,2005-02-12,Documentary,291690.4822732013,34339.01056830031,163014.7464207508,326029.4928415016
315,2005-02-12,Drama,7212793.808993744,76104.13585505735,2590766.7887561447,18135367.521293014
316,2005-02-13,Action,605044.9791449427,27875.397069864444,169550.0059103233,847750.0295516164
317,2005-02-13,Adventure,3730978.141590198,95542.94666840458,1337808.9957833681,5351235.9831334725
318,2005-02-13,Animation,2847470.108514077,2847470.108514077,2847470.108514077,2847470.108514077
319,2005-02-13,Biography,2027132.7945776847,35070.94477580814,709636.188890213,4967453.322231491
320,2005-02-13,Comedy,16393918.087226275,73321.85740875913,3205053.238618352,22435372.670328464
321,2005-02-13,Crime,66869.07591762253,66869.07591762253,66869.07591762253,66869.07591762253
322,2005-02-13,Documentary,202883.49671532845,15974.115907194997,109428.80631126172,218857.61262252345
323,2005-02-13,Drama,3537984.2675391035,49291.82293013555,1412859.166275138,9890014.163925966
324,2005-02-14,Action,34434.95120437956,11532.992914494263,25808.80482012513,103235.21928050052
325,2005-02-14,Adventure,1262710.302320125,25968.96378519291,423277.32008733053,1693109.2803493221
326,2005-02-14,Animation,816547.6588112618,816547.6588112618,816547.6588112618,816547.6588112618
327,2005-02-14,Biography,933100.0573514078,16901.026246089677,304551.1697966632,1827307.0187799793
328,2005-02-14,Comedy,11629617.514462983,23250.129953076124,2491944.801891728,14951668.811350366
329,2005-02-14,Crime,50650.466131386864,50650.466131386864,50650.466131386864,50650.466131386864
330,2005-02-14,Documentary,81820.34084984359,3616.343008342023,42718.34192909281,85436.68385818561
331,2005-02-14,Drama,2223707.420755996,36882.984854014605,929329.7450964547,5575978.470578728
332,2005-02-15,Action,23955.75785714286,10233.152038581857,16419.77563607925,65679.102544317
333,2005-02-15,Adventure,469847.6011835245,14989.9506725756,170223.83413581856,680895.3365432742
334,2005-02-15,Animation,455834.07859749737,455834.07859749737,455834.07859749737,455834.07859749737
335,2005-02-15,Biography,530768.3576642337,16343.95158498436,185298.50657977062,1111791.0394786238
336,2005-02-15,Comedy,4113199.446011471,14338.482805005217,953187.241173097,5719123.4470385825
337,2005-02-15,Crime,29716.838310740357,29716.838310740357,29716.838310740357,29716.838310740357
338,2005-02-15,Documentary,56501.29750260689,3733.947659019813,30117.62258081335,60235.2451616267
339,2005-02-15,Drama,874754.2237486965,26298.56629301356,417599.671880431,2505598.031282586
340,2005-02-16,Action,22682.22328467153,7679.893175182482,14625.53099843587,58502.12399374348
341,2005-02-16,Adventure,427695.6184932221,16868.530224191865,158935.72195776852,635742.8878310741
342,2005-02-16,Animation,450069.90328467154,450069.90328467154,450069.90328467154,450069.90328467154
343,2005-02-16,Biography,501367.1949947863,15585.711074035453,175503.5350269378,1053021.2101616268
344,2005-02-16,Comedy,3631093.1074244007,13272.303800834205,858043.5313451512,5148261.188070907
345,2005-02-16,Crime,27084.660537017728,27084.660537017728,27084.660537017728,27084.660537017728
346,2005-02-16,Documentary,66236.17720542231,6152.580145985402,36194.378675703854,72388.75735140771
347,2005-02-16,Drama,814478.7454171012,26221.19481230448,377358.76476364274,2264152.5885818563
348,2005-02-17,Action,26349.631470281543,8431.94396767466,15406.209238790407,61624.83695516163
349,2005-02-17,Adventure,553048.249249218,18109.56877476538,202373.61865745572,809494.4746298229
350,2005-02-17,Animation,519116.21266944736,519116.21266944736,519116.21266944736,519116.21266944736
351,2005-02-17,Biography,553979.8018769552,16350.141303441083,196125.61368526242,1176753.6821115746
352,2005-02-17,Comedy,4105247.205224192,14323.0085088634,959364.3222879736,5756185.933727842
353,2005-02-17,Crime,29374.856366006257,29374.856366006257,29374.856366006257,29374.856366006257
354,2005-02-17,Documentary,68125.58876433785,6886.061783107404,37505.82527372263,75011.65054744526
355,2005-02-17,Drama,879490.905797706,29594.591371220024,423316.3926850886,2539898.356110532
356,2005-02-18,Action,16839588.64811783,13459.542784150157,3451057.7184483833,17255288.592241917
357,2005-02-18,Adventure,2342382.892726799,59541.99669447342,743556.5644825341,2974226.2579301363
358,2005-02-18,Animation,1323723.9045776853,1323723.9045776853,1323723.9045776853,1323723.9045776853
359,2005-02-18,Biography,1491722.1480709072,20528.20126173097,494480.6910889319,3461364.8376225233
360,2005-02-18,Comedy,14178444.539447345,61073.95201251304,2879835.4585778015,25918519.127200212
361,2005-02-18,Crime,179155.2110114703,179155.2110114703,179155.2110114703,179155.2110114703
362,2005-02-18,Documentary,140203.3127632951,17606.654150156413,78904.98345672576,157809.96691345153
363,2005-02-18,Drama,2487432.75504171,48627.97562565173,1112847.4180952383,6677084.508571429
364,2005-02-19,Action,16988941.91218978,21524.745933263817,3523401.60034098,17617008.0017049
365,2005-02-19,Adventure,4290610.703847758,135622.92110531803,1386833.1133902501,5547332.4535610005
366,2005-02-19,Animation,2855999.5405474454,2855999.5405474454,2855999.5405474454,2855999.5405474454
367,2005-02-19,Biography,2904525.3858185606,32830.26669447341,902544.7332511544,6317813.132758081
368,2005-02-19,Comedy,20568586.07980188,107106.8881751825,4386856.355497625,39481707.199478626
369,2005-02-19,Crime,257572.75413972887,257572.75413972887,257572.75413972887,257572.75413972887
370,2005-02-19,Documentary,262953.16690823773,47789.268774765376,155371.21784150155,310742.4356830031
371,2005-02-19,Drama,4660319.492408759,68866.80754953076,1796712.529973062,10780275.179838372
372,2005-02-20,Action,12237053.272361835,13881.99106882169,2547111.5445140772,12735557.722570386
373,2005-02-20,Adventure,3092739.2497914494,99174.76397288842,1019950.3181621481,4079801.2726485925
374,2005-02-20,Animation,2207600.2259019814,2207600.2259019814,2207600.2259019814,2207600.2259019814
375,2005-02-20,Biography,2033322.513034411,21442.7321637122,637886.7410308357,4465207.18721585
376,2005-02-20,Comedy,13774064.042950992,76039.14381126173,3031851.3332058857,27286661.998852972
377,2005-02-20,Crime,157811.5143430657,157811.5143430657,157811.5143430657,157811.5143430657
378,2005-02-20,Documentary,225657.0183472367,14678.91732012513,120167.96783368092,240335.93566736183
379,2005-02-20,Drama,3390344.0080500524,49587.38198644421,1237348.188848627,7424089.133091763
380,2005-02-21,Action,5965819.3184202295,9086.50669447341,1255493.7095714286,6277468.547857143
381,2005-02-21,Adventure,2733388.955067779,70165.100995829,951748.1316319082,3806992.526527633
382,2005-02-21,Animation,1851001.2610323252,1851001.2610323252,1851001.2610323252,1851001.2610323252
383,2005-02-21,Biography,1190631.0308915535,14660.348164754954,402625.7113138686,2818379.9791970802
384,2005-02-21,Comedy,8317923.163983317,59551.2812721585,2032649.5530888657,18293845.97779979
385,2005-02-21,Crime,86029.34940041711,86029.34940041711,86029.34940041711,86029.34940041711
386,2005-02-21,Documentary,169599.8331438999,18193.12997393118,93896.48155891553,187792.96311783107
387,2005-02-21,Drama,2061320.157043796,22228.826407716373,707178.6864450817,4243072.118670491
388,2005-02-22,Action,3129585.0963347238,5321.610443169969,790426.273209072,3161705.092836288
389,2005-02-22,Adventure,724972.3216736184,30985.73059436913,245464.50426616266,981858.0170646507
390,2005-02-22,Animation,518107.288561001,518107.288561001,518107.288561001,518107.288561001
391,2005-02-22,Biography,524578.6392075078,9097.33870177268,161276.20924921797,967657.2554953077
392,2005-02-22,Comedy,3335295.746955161,20275.970234619395,802723.6963529717,6421789.570823774
393,2005-02-22,Crime,48462.400656934304,48462.400656934304,48462.400656934304,48462.400656934304
394,2005-02-22,Documentary,99425.44757038582,9816.893472367048,54621.170521376436,109242.34104275287
395,2005-02-22,Drama,970518.4528519292,15280.867440041711,326986.8359628085,1961921.015776851
396,2005-02-23,Action,2665198.3742596456,3294.477648592284,672622.7778258603,2690491.111303441
397,2005-02-23,Adventure,652662.4832325339,29890.15042752868,219967.89337069864,879871.5734827946
398,2005-02-23,Animation,504098.4082638165,504098.4082638165,504098.4082638165,504098.4082638165
399,2005-02-23,Biography,532315.787278415,11045.552586027112,160626.54671619742,963759.2802971846
400,2005-02-23,Comedy,2954097.2935088635,17727.353660062567,728783.0605272419,5830264.484217935
401,2005-02-23,Crime,39931.42119395204,39931.42119395204,39931.42119395204,39931.42119395204
402,2005-02-23,Documentary,100849.08281543276,8322.07646506778,54585.57964025027,109171.15928050053
403,2005-02-23,Drama,964283.858936392,13656.0663451512,314394.88538234273,1886369.3122940564
404,2005-02-24,Action,2417631.300005214,3487.906350364964,612001.8358328989,2448007.3433315954
405,2005-02-24,Adventure,646033.2947653806,28893.60575599583,220132.3077672054,880529.2310688216
406,2005-02-24,Animation,481782.925797706,481782.925797706,481782.925797706,481782.925797706
407,2005-02-24,Biography,532315.787278415,11220.412132429616,161888.4755665624,971330.8533993744
408,2005-02-24,Comedy,2936000.104171012,17003.15660062565,729713.065725365,5837704.52580292
409,2005-02-24,Crime,35699.2011991658,35699.2011991658,35699.2011991658,35699.2011991658
410,2005-02-24,Documentary,99855.63300312826,9355.75944734098,54605.69622523462,109211.39245046924
411,2005-02-24,Drama,945997.88318561,15144.693633993744,307513.2079831422,1845079.247898853
412,2005-02-25,Action,5694347.551485922,8761.546475495308,1439425.6036874347,5757702.414749739
413,2005-02-25,Adventure,1641519.5244421274,43255.300005213765,496461.8431178311,1985847.3724713244
414,2005-02-25,Animation,621817.5687330553,621817.5687330553,621817.5687330553,621817.5687330553
415,2005-02-25,Biography,1516481.02189781,20990.88271637122,558100.3490345846,3348602.0942075076
416,2005-02-25,Comedy,11420439.074077165,43465.75043274245,3287558.4460249394,39450701.35229927
417,2005-02-25,Crime,77705.72550573514,77705.72550573514,77705.72550573514,77705.72550573514
418,2005-02-25,Documentary,150795.4684723671,20322.39312304484,85558.93079770597,171117.86159541193
419,2005-02-25,Drama,2950610.934588113,26405.33893639208,964887.6659718457,4824438.329859229
420,2005-02-26,Action,7969531.765787279,13933.056246089676,2024285.910944995,8097143.64377998
421,2005-02-26,Adventure,2926088.81749218,87717.59510948906,904730.643377216,3618922.573508864
422,2005-02-26,Animation,1431743.7762252346,1431743.7762252346,1431743.7762252346,1431743.7762252346
423,2005-02-26,Biography,2881313.9416058394,35173.07513034411,991678.0053962461,5950068.032377477
424,2005-02-26,Comedy,14670613.812815432,88098.26279457769,4520933.480386687,54251201.76464025
425,2005-02-26,Crime,119265.04265380606,119265.04265380606,119265.04265380606,119265.04265380606
426,2005-02-26,Documentary,211024.52391553705,41226.6197810219,126125.57184827948,252251.14369655895
427,2005-02-26,Drama,5526459.175495308,46119.592221063605,1645948.5774838373,8229742.8874191865
428,2005-02-27,Action,4977157.253342023,6622.998748696559,1263745.9195894161,5054983.6783576645
429,2005-02-27,Adventure,1793921.2248540148,59105.62154327425,581069.4915602191,2324277.9662408764
430,2005-02-27,Animation,1189871.2429509908,1189871.2429509908,1189871.2429509908,1189871.2429509908
431,2005-02-27,Biography,1388044.3639207508,13184.100312825862,470500.10067083774,2823000.6040250263
432,2005-02-27,Comedy,8332162.611293014,51510.83699687174,2446391.5689094546,29356698.826913454
433,2005-02-27,Crime,38349.948128258606,38349.948128258606,38349.948128258606,38349.948128258606
434,2005-02-27,Documentary,140248.18822210637,18641.8845620438,79445.03639207508,158890.07278415016
435,2005-02-27,Drama,2887856.474014599,22070.988587069867,836427.7965505735,4182138.982752868
436,2005-02-28,Action,1349440.6373357666,2902.97795620438,342295.2992309698,1369181.1969238792
437,2005-02-28,Adventure,224809.0269186653,13693.204655891555,83039.71538581858,332158.8615432743
438,2005-02-28,Animation,180297.21406673617,180297.21406673617,180297.21406673617,180297.21406673617
439,2005-02-28,Biography,393047.1220020855,4602.0556725756,127437.63741814392,637188.1870907196
440,2005-02-28,Comedy,1960262.1712304484,8987.471199165799,562854.3107142857,6191397.417857143
441,2005-02-28,Crime,20419.88118873827,20419.88118873827,20419.88118873827,20419.88118873827
442,2005-02-28,Documentary,31613.9870177268,5196.268644421272,18405.127831074034,36810.25566214807
443,2005-02-28,Drama,1335769.0966944734,9273.745677789364,341929.64161313866,1709648.2080656933
444,2005-03-01,Action,1419282.3327470254,3063.166140713916,359962.7102069323,1439850.840827729
445,2005-03-01,Adventure,294974.45453181583,10560.629932747024,104909.9856207967,419639.9424831868
446,2005-03-01,Animation,200982.0843714433,200982.0843714433,200982.0843714433,200982.0843714433
447,2005-03-01,Biography,414563.8385928608,6697.50912571133,139249.8437930678,696249.2189653389
448,2005-03-01,Comedy,1809374.6214899125,9343.040584583548,585310.5399200489,6438415.9391205385
449,2005-03-01,Crime,24600.525266425244,24600.525266425244,24600.525266425244,24600.525266425244
450,2005-03-01,Documentary,46999.25592343507,3187.5352922917746,25093.395607863422,50186.791215726844
451,2005-03-01,Drama,1486919.190724263,9209.458903259185,378806.63271908957,1894033.1635954478
452,2005-03-02,Action,1317976.74938955,2845.13627004656,334961.05604112777,1339844.224164511
453,2005-03-02,Adventure,231404.92843766167,9617.881055354372,85531.81315442317,342127.2526176927
454,2005-03-02,Animation,193523.0061200207,193523.0061200207,193523.0061200207,193523.0061200207
455,2005-03-02,Biography,389997.0926021728,5023.899555095706,132969.3551805484,664846.7759027419
456,2005-03-02,Comedy,1650185.1783135026,8126.98665804449,522718.937816865,5749908.315985515
457,2005-03-02,Crime,22934.592803931715,22934.592803931715,22934.592803931715,22934.592803931715
458,2005-03-02,Documentary,47854.48576823591,3833.947796171754,25844.216782203832,51688.433564407664
459,2005-03-02,Drama,1335727.7587894464,13528.599932747024,346419.0631422659,1732095.3157113295
460,2005-03-03,Action,1371762.5688929127,3583.67407139162,349311.87425375066,1397247.4970150026
461,2005-03-03,Adventure,256613.48066735643,12053.059751681323,93251.14537118468,373004.58148473874
462,2005-03-03,Animation,204363.08278841185,204363.08278841185,204363.08278841185,204363.08278841185
463,2005-03-03,Biography,445272.2710812209,6195.426254526642,150198.32122814277,750991.6061407139
464,2005-03-03,Comedy,1859618.2233057425,10830.864138644594,565445.813278465,6219903.946063114
465,2005-03-03,Crime,32303.735556130367,32303.735556130367,32303.735556130367,32303.735556130367
466,2005-03-03,Documentary,60188.52767718572,5704.091334712881,32946.3095059493,65892.6190118986
